step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
499,fwd,attention_column,ALLGATHER,33554432,0.000625,42.7546,2,1,1,4,TP,2,1,16777216,1
500,fwd,attention_row,REDUCESCATTER,33554432,0.000625,42.8145,2,1,1,4,TP,2,1,16777216,1
501,fwd,mlp_column,ALLGATHER,33554432,0.000625,42.8745,2,1,1,4,TP,2,1,16777216,1
502,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,42.9344,2,1,1,4,TP,2,1,16777216,1
503,fwd,attention_column,ALLGATHER,33554432,0.000625,42.9943,2,1,1,4,TP,2,1,16777216,1
504,fwd,attention_row,REDUCESCATTER,33554432,0.000625,43.0542,2,1,1,4,TP,2,1,16777216,1
505,fwd,mlp_column,ALLGATHER,33554432,0.000625,43.1142,2,1,1,4,TP,2,1,16777216,1
506,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,43.1741,2,1,1,4,TP,2,1,16777216,1
507,fwd,attention_column,ALLGATHER,33554432,0.000625,43.2340,2,1,1,4,TP,2,1,16777216,1
508,fwd,attention_row,REDUCESCATTER,33554432,0.000625,43.2940,2,1,1,4,TP,2,1,16777216,1
509,fwd,mlp_column,ALLGATHER,33554432,0.000625,43.3539,2,1,1,4,TP,2,1,16777216,1
510,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,43.4138,2,1,1,4,TP,2,1,16777216,1
511,fwd,attention_column,ALLGATHER,33554432,0.000625,43.4737,2,1,1,4,TP,2,1,16777216,1
512,fwd,attention_row,REDUCESCATTER,33554432,0.000625,43.5337,2,1,1,4,TP,2,1,16777216,1
513,fwd,mlp_column,ALLGATHER,33554432,0.000625,43.5936,2,1,1,4,TP,2,1,16777216,1
514,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,43.6535,2,1,1,4,TP,2,1,16777216,1
515,fwd,attention_column,ALLGATHER,33554432,0.000625,43.7135,2,1,1,4,TP,2,1,16777216,1
516,fwd,attention_row,REDUCESCATTER,33554432,0.000625,43.7734,2,1,1,4,TP,2,1,16777216,1
517,fwd,mlp_column,ALLGATHER,33554432,0.000625,43.8333,2,1,1,4,TP,2,1,16777216,1
518,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,43.8932,2,1,1,4,TP,2,1,16777216,1
519,fwd,final_column,ALLGATHER,33554432,0.000625,43.9532,2,1,1,4,TP,2,1,16777216,1
520,fwd,embedding_norm,ALLREDUCE,262144000,0.009766,44.8896,2,1,1,4,UNKNOWN,2,1,131072000,2
521,fwd,attention_column,ALLGATHER,33554432,0.000625,44.9495,2,1,1,4,TP,2,1,16777216,1
522,fwd,attention_row,REDUCESCATTER,33554432,0.000625,45.0094,2,1,1,4,TP,2,1,16777216,1
523,fwd,mlp_column,ALLGATHER,33554432,0.000625,45.0694,2,1,1,4,TP,2,1,16777216,1
524,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,45.1293,2,1,1,4,TP,2,1,16777216,1
525,fwd,attention_column,ALLGATHER,33554432,0.000625,45.1892,2,1,1,4,TP,2,1,16777216,1
526,fwd,attention_row,REDUCESCATTER,33554432,0.000625,45.2491,2,1,1,4,TP,2,1,16777216,1
527,fwd,mlp_column,ALLGATHER,33554432,0.000625,45.3091,2,1,1,4,TP,2,1,16777216,1
528,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,45.3690,2,1,1,4,TP,2,1,16777216,1
529,fwd,attention_column,ALLGATHER,33554432,0.000625,45.4289,2,1,1,4,TP,2,1,16777216,1
530,fwd,attention_row,REDUCESCATTER,33554432,0.000625,45.4889,2,1,1,4,TP,2,1,16777216,1
531,fwd,mlp_column,ALLGATHER,33554432,0.000625,45.5488,2,1,1,4,TP,2,1,16777216,1
532,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,45.6087,2,1,1,4,TP,2,1,16777216,1
533,fwd,attention_column,ALLGATHER,33554432,0.000625,45.6686,2,1,1,4,TP,2,1,16777216,1
534,fwd,attention_row,REDUCESCATTER,33554432,0.000625,45.7286,2,1,1,4,TP,2,1,16777216,1
535,fwd,mlp_column,ALLGATHER,33554432,0.000625,45.7885,2,1,1,4,TP,2,1,16777216,1
536,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,45.8484,2,1,1,4,TP,2,1,16777216,1
537,fwd,attention_column,ALLGATHER,33554432,0.000625,45.9084,2,1,1,4,TP,2,1,16777216,1
538,fwd,attention_row,REDUCESCATTER,33554432,0.000625,45.9683,2,1,1,4,TP,2,1,16777216,1
539,fwd,mlp_column,ALLGATHER,33554432,0.000625,46.0282,2,1,1,4,TP,2,1,16777216,1
540,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,46.0881,2,1,1,4,TP,2,1,16777216,1
541,fwd,attention_column,ALLGATHER,33554432,0.000625,46.1481,2,1,1,4,TP,2,1,16777216,1
542,fwd,attention_row,REDUCESCATTER,33554432,0.000625,46.2080,2,1,1,4,TP,2,1,16777216,1
543,fwd,mlp_column,ALLGATHER,33554432,0.000625,46.2679,2,1,1,4,TP,2,1,16777216,1
544,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,46.3279,2,1,1,4,TP,2,1,16777216,1
545,fwd,attention_column,ALLGATHER,33554432,0.000625,46.3878,2,1,1,4,TP,2,1,16777216,1
546,fwd,attention_row,REDUCESCATTER,33554432,0.000625,46.4477,2,1,1,4,TP,2,1,16777216,1
547,fwd,mlp_column,ALLGATHER,33554432,0.000625,46.5076,2,1,1,4,TP,2,1,16777216,1
548,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,46.5676,2,1,1,4,TP,2,1,16777216,1
549,fwd,attention_column,ALLGATHER,33554432,0.000625,46.6275,2,1,1,4,TP,2,1,16777216,1
550,fwd,attention_row,REDUCESCATTER,33554432,0.000625,46.6874,2,1,1,4,TP,2,1,16777216,1
551,fwd,mlp_column,ALLGATHER,33554432,0.000625,46.7474,2,1,1,4,TP,2,1,16777216,1
552,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,46.8073,2,1,1,4,TP,2,1,16777216,1
553,fwd,attention_column,ALLGATHER,33554432,0.000625,46.8672,2,1,1,4,TP,2,1,16777216,1
554,fwd,attention_row,REDUCESCATTER,33554432,0.000625,46.9272,2,1,1,4,TP,2,1,16777216,1
555,fwd,mlp_column,ALLGATHER,33554432,0.000625,46.9871,2,1,1,4,TP,2,1,16777216,1
556,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,47.0470,2,1,1,4,TP,2,1,16777216,1
557,fwd,attention_column,ALLGATHER,33554432,0.000625,47.1069,2,1,1,4,TP,2,1,16777216,1
558,fwd,attention_row,REDUCESCATTER,33554432,0.000625,47.1669,2,1,1,4,TP,2,1,16777216,1
559,fwd,mlp_column,ALLGATHER,33554432,0.000625,47.2268,2,1,1,4,TP,2,1,16777216,1
560,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,47.2867,2,1,1,4,TP,2,1,16777216,1
561,fwd,attention_column,ALLGATHER,33554432,0.000625,47.3467,2,1,1,4,TP,2,1,16777216,1
562,fwd,attention_row,REDUCESCATTER,33554432,0.000625,47.4066,2,1,1,4,TP,2,1,16777216,1
563,fwd,mlp_column,ALLGATHER,33554432,0.000625,47.4665,2,1,1,4,TP,2,1,16777216,1
564,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,47.5264,2,1,1,4,TP,2,1,16777216,1
565,fwd,attention_column,ALLGATHER,33554432,0.000625,47.5864,2,1,1,4,TP,2,1,16777216,1
566,fwd,attention_row,REDUCESCATTER,33554432,0.000625,47.6463,2,1,1,4,TP,2,1,16777216,1
567,fwd,mlp_column,ALLGATHER,33554432,0.000625,47.7062,2,1,1,4,TP,2,1,16777216,1
568,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,47.7662,2,1,1,4,TP,2,1,16777216,1
569,fwd,attention_column,ALLGATHER,33554432,0.000625,47.8261,2,1,1,4,TP,2,1,16777216,1
570,fwd,attention_row,REDUCESCATTER,33554432,0.000625,47.8860,2,1,1,4,TP,2,1,16777216,1
571,fwd,mlp_column,ALLGATHER,33554432,0.000625,47.9459,2,1,1,4,TP,2,1,16777216,1
572,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,48.0059,2,1,1,4,TP,2,1,16777216,1
573,fwd,attention_column,ALLGATHER,33554432,0.000625,48.0658,2,1,1,4,TP,2,1,16777216,1
574,fwd,attention_row,REDUCESCATTER,33554432,0.000625,48.1257,2,1,1,4,TP,2,1,16777216,1
575,fwd,mlp_column,ALLGATHER,33554432,0.000625,48.1857,2,1,1,4,TP,2,1,16777216,1
576,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,48.2456,2,1,1,4,TP,2,1,16777216,1
577,fwd,attention_column,ALLGATHER,33554432,0.000625,48.3055,2,1,1,4,TP,2,1,16777216,1
578,fwd,attention_row,REDUCESCATTER,33554432,0.000625,48.3654,2,1,1,4,TP,2,1,16777216,1
579,fwd,mlp_column,ALLGATHER,33554432,0.000625,48.4254,2,1,1,4,TP,2,1,16777216,1
580,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,48.4853,2,1,1,4,TP,2,1,16777216,1
581,fwd,attention_column,ALLGATHER,33554432,0.000625,48.5452,2,1,1,4,TP,2,1,16777216,1
582,fwd,attention_row,REDUCESCATTER,33554432,0.000625,48.6052,2,1,1,4,TP,2,1,16777216,1
583,fwd,mlp_column,ALLGATHER,33554432,0.000625,48.6651,2,1,1,4,TP,2,1,16777216,1
584,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,48.7250,2,1,1,4,TP,2,1,16777216,1
585,fwd,attention_column,ALLGATHER,33554432,0.000625,48.7849,2,1,1,4,TP,2,1,16777216,1
586,fwd,attention_row,REDUCESCATTER,33554432,0.000625,48.8449,2,1,1,4,TP,2,1,16777216,1
587,fwd,mlp_column,ALLGATHER,33554432,0.000625,48.9048,2,1,1,4,TP,2,1,16777216,1
588,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,48.9647,2,1,1,4,TP,2,1,16777216,1
589,fwd,attention_column,ALLGATHER,33554432,0.000625,49.0247,2,1,1,4,TP,2,1,16777216,1
590,fwd,attention_row,REDUCESCATTER,33554432,0.000625,49.0846,2,1,1,4,TP,2,1,16777216,1
591,fwd,mlp_column,ALLGATHER,33554432,0.000625,49.1445,2,1,1,4,TP,2,1,16777216,1
592,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,49.2044,2,1,1,4,TP,2,1,16777216,1
593,fwd,attention_column,ALLGATHER,33554432,0.000625,49.2644,2,1,1,4,TP,2,1,16777216,1
594,fwd,attention_row,REDUCESCATTER,33554432,0.000625,49.3243,2,1,1,4,TP,2,1,16777216,1
595,fwd,mlp_column,ALLGATHER,33554432,0.000625,49.3842,2,1,1,4,TP,2,1,16777216,1
596,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,49.4442,2,1,1,4,TP,2,1,16777216,1
597,fwd,attention_column,ALLGATHER,33554432,0.000625,49.5041,2,1,1,4,TP,2,1,16777216,1
598,fwd,attention_row,REDUCESCATTER,33554432,0.000625,49.5640,2,1,1,4,TP,2,1,16777216,1
599,fwd,mlp_column,ALLGATHER,33554432,0.000625,49.6240,2,1,1,4,TP,2,1,16777216,1
600,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,49.6839,2,1,1,4,TP,2,1,16777216,1
601,fwd,attention_column,ALLGATHER,33554432,0.000625,49.7438,2,1,1,4,TP,2,1,16777216,1
602,fwd,attention_row,REDUCESCATTER,33554432,0.000625,49.8037,2,1,1,4,TP,2,1,16777216,1
603,fwd,mlp_column,ALLGATHER,33554432,0.000625,49.8637,2,1,1,4,TP,2,1,16777216,1
604,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,49.9236,2,1,1,4,TP,2,1,16777216,1
605,fwd,attention_column,ALLGATHER,33554432,0.000625,49.9835,2,1,1,4,TP,2,1,16777216,1
606,fwd,attention_row,REDUCESCATTER,33554432,0.000625,50.0435,2,1,1,4,TP,2,1,16777216,1
607,fwd,mlp_column,ALLGATHER,33554432,0.000625,50.1034,2,1,1,4,TP,2,1,16777216,1
608,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,50.1633,2,1,1,4,TP,2,1,16777216,1
609,fwd,attention_column,ALLGATHER,33554432,0.000625,50.2232,2,1,1,4,TP,2,1,16777216,1
610,fwd,attention_row,REDUCESCATTER,33554432,0.000625,50.2832,2,1,1,4,TP,2,1,16777216,1
611,fwd,mlp_column,ALLGATHER,33554432,0.000625,50.3431,2,1,1,4,TP,2,1,16777216,1
612,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,50.4030,2,1,1,4,TP,2,1,16777216,1
613,fwd,attention_column,ALLGATHER,33554432,0.000625,50.4630,2,1,1,4,TP,2,1,16777216,1
614,fwd,attention_row,REDUCESCATTER,33554432,0.000625,50.5229,2,1,1,4,TP,2,1,16777216,1
615,fwd,mlp_column,ALLGATHER,33554432,0.000625,50.5828,2,1,1,4,TP,2,1,16777216,1
616,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,50.6427,2,1,1,4,TP,2,1,16777216,1
617,fwd,attention_column,ALLGATHER,33554432,0.000625,50.7027,2,1,1,4,TP,2,1,16777216,1
618,fwd,attention_row,REDUCESCATTER,33554432,0.000625,50.7626,2,1,1,4,TP,2,1,16777216,1
619,fwd,mlp_column,ALLGATHER,33554432,0.000625,50.8225,2,1,1,4,TP,2,1,16777216,1
620,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,50.8825,2,1,1,4,TP,2,1,16777216,1
621,fwd,attention_column,ALLGATHER,33554432,0.000625,50.9424,2,1,1,4,TP,2,1,16777216,1
622,fwd,attention_row,REDUCESCATTER,33554432,0.000625,51.0023,2,1,1,4,TP,2,1,16777216,1
623,fwd,mlp_column,ALLGATHER,33554432,0.000625,51.0622,2,1,1,4,TP,2,1,16777216,1
624,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,51.1222,2,1,1,4,TP,2,1,16777216,1
625,fwd,attention_column,ALLGATHER,33554432,0.000625,51.1821,2,1,1,4,TP,2,1,16777216,1
626,fwd,attention_row,REDUCESCATTER,33554432,0.000625,51.2420,2,1,1,4,TP,2,1,16777216,1
627,fwd,mlp_column,ALLGATHER,33554432,0.000625,51.3020,2,1,1,4,TP,2,1,16777216,1
628,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,51.3619,2,1,1,4,TP,2,1,16777216,1
629,fwd,attention_column,ALLGATHER,33554432,0.000625,51.4218,2,1,1,4,TP,2,1,16777216,1
630,fwd,attention_row,REDUCESCATTER,33554432,0.000625,51.4817,2,1,1,4,TP,2,1,16777216,1
631,fwd,mlp_column,ALLGATHER,33554432,0.000625,51.5417,2,1,1,4,TP,2,1,16777216,1
632,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,51.6016,2,1,1,4,TP,2,1,16777216,1
633,fwd,attention_column,ALLGATHER,33554432,0.000625,51.6615,2,1,1,4,TP,2,1,16777216,1
634,fwd,attention_row,REDUCESCATTER,33554432,0.000625,51.7215,2,1,1,4,TP,2,1,16777216,1
635,fwd,mlp_column,ALLGATHER,33554432,0.000625,51.7814,2,1,1,4,TP,2,1,16777216,1
636,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,51.8413,2,1,1,4,TP,2,1,16777216,1
637,fwd,attention_column,ALLGATHER,33554432,0.000625,51.9013,2,1,1,4,TP,2,1,16777216,1
638,fwd,attention_row,REDUCESCATTER,33554432,0.000625,51.9612,2,1,1,4,TP,2,1,16777216,1
639,fwd,mlp_column,ALLGATHER,33554432,0.000625,52.0211,2,1,1,4,TP,2,1,16777216,1
640,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,52.0810,2,1,1,4,TP,2,1,16777216,1
641,fwd,attention_column,ALLGATHER,33554432,0.000625,52.1410,2,1,1,4,TP,2,1,16777216,1
642,fwd,attention_row,REDUCESCATTER,33554432,0.000625,52.2009,2,1,1,4,TP,2,1,16777216,1
643,fwd,mlp_column,ALLGATHER,33554432,0.000625,52.2608,2,1,1,4,TP,2,1,16777216,1
644,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,52.3208,2,1,1,4,TP,2,1,16777216,1
645,fwd,attention_column,ALLGATHER,33554432,0.000625,52.3807,2,1,1,4,TP,2,1,16777216,1
646,fwd,attention_row,REDUCESCATTER,33554432,0.000625,52.4406,2,1,1,4,TP,2,1,16777216,1
647,fwd,mlp_column,ALLGATHER,33554432,0.000625,52.5005,2,1,1,4,TP,2,1,16777216,1
648,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,52.5605,2,1,1,4,TP,2,1,16777216,1
649,fwd,final_column,ALLGATHER,33554432,0.000625,52.6204,2,1,1,4,TP,2,1,16777216,1
650,fwd,embedding_norm,ALLREDUCE,262144000,0.009766,53.5568,2,1,1,4,UNKNOWN,2,1,131072000,2
651,fwd,attention_column,ALLGATHER,33554432,0.000625,53.6167,2,1,1,4,TP,2,1,16777216,1
652,fwd,attention_row,REDUCESCATTER,33554432,0.000625,53.6766,2,1,1,4,TP,2,1,16777216,1
653,fwd,mlp_column,ALLGATHER,33554432,0.000625,53.7366,2,1,1,4,TP,2,1,16777216,1
654,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,53.7965,2,1,1,4,TP,2,1,16777216,1
655,fwd,attention_column,ALLGATHER,33554432,0.000625,53.8564,2,1,1,4,TP,2,1,16777216,1
656,fwd,attention_row,REDUCESCATTER,33554432,0.000625,53.9164,2,1,1,4,TP,2,1,16777216,1
657,fwd,mlp_column,ALLGATHER,33554432,0.000625,53.9763,2,1,1,4,TP,2,1,16777216,1
658,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,54.0362,2,1,1,4,TP,2,1,16777216,1
659,fwd,attention_column,ALLGATHER,33554432,0.000625,54.0961,2,1,1,4,TP,2,1,16777216,1
660,fwd,attention_row,REDUCESCATTER,33554432,0.000625,54.1561,2,1,1,4,TP,2,1,16777216,1
661,fwd,mlp_column,ALLGATHER,33554432,0.000625,54.2160,2,1,1,4,TP,2,1,16777216,1
662,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,54.2759,2,1,1,4,TP,2,1,16777216,1
663,fwd,attention_column,ALLGATHER,33554432,0.000625,54.3359,2,1,1,4,TP,2,1,16777216,1
664,fwd,attention_row,REDUCESCATTER,33554432,0.000625,54.3958,2,1,1,4,TP,2,1,16777216,1
665,fwd,mlp_column,ALLGATHER,33554432,0.000625,54.4557,2,1,1,4,TP,2,1,16777216,1
666,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,54.5156,2,1,1,4,TP,2,1,16777216,1
667,fwd,attention_column,ALLGATHER,33554432,0.000625,54.5756,2,1,1,4,TP,2,1,16777216,1
668,fwd,attention_row,REDUCESCATTER,33554432,0.000625,54.6355,2,1,1,4,TP,2,1,16777216,1
669,fwd,mlp_column,ALLGATHER,33554432,0.000625,54.6954,2,1,1,4,TP,2,1,16777216,1
670,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,54.7554,2,1,1,4,TP,2,1,16777216,1
671,fwd,attention_column,ALLGATHER,33554432,0.000625,54.8153,2,1,1,4,TP,2,1,16777216,1
672,fwd,attention_row,REDUCESCATTER,33554432,0.000625,54.8752,2,1,1,4,TP,2,1,16777216,1
673,fwd,mlp_column,ALLGATHER,33554432,0.000625,54.9352,2,1,1,4,TP,2,1,16777216,1
674,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,54.9951,2,1,1,4,TP,2,1,16777216,1
675,fwd,attention_column,ALLGATHER,33554432,0.000625,55.0550,2,1,1,4,TP,2,1,16777216,1
676,fwd,attention_row,REDUCESCATTER,33554432,0.000625,55.1149,2,1,1,4,TP,2,1,16777216,1
677,fwd,mlp_column,ALLGATHER,33554432,0.000625,55.1749,2,1,1,4,TP,2,1,16777216,1
678,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,55.2348,2,1,1,4,TP,2,1,16777216,1
679,fwd,attention_column,ALLGATHER,33554432,0.000625,55.2947,2,1,1,4,TP,2,1,16777216,1
680,fwd,attention_row,REDUCESCATTER,33554432,0.000625,55.3547,2,1,1,4,TP,2,1,16777216,1
681,fwd,mlp_column,ALLGATHER,33554432,0.000625,55.4146,2,1,1,4,TP,2,1,16777216,1
682,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,55.4745,2,1,1,4,TP,2,1,16777216,1
683,fwd,attention_column,ALLGATHER,33554432,0.000625,55.5344,2,1,1,4,TP,2,1,16777216,1
684,fwd,attention_row,REDUCESCATTER,33554432,0.000625,55.5944,2,1,1,4,TP,2,1,16777216,1
685,fwd,mlp_column,ALLGATHER,33554432,0.000625,55.6543,2,1,1,4,TP,2,1,16777216,1
686,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,55.7142,2,1,1,4,TP,2,1,16777216,1
687,fwd,attention_column,ALLGATHER,33554432,0.000625,55.7742,2,1,1,4,TP,2,1,16777216,1
688,fwd,attention_row,REDUCESCATTER,33554432,0.000625,55.8341,2,1,1,4,TP,2,1,16777216,1
689,fwd,mlp_column,ALLGATHER,33554432,0.000625,55.8940,2,1,1,4,TP,2,1,16777216,1
690,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,55.9539,2,1,1,4,TP,2,1,16777216,1
691,fwd,attention_column,ALLGATHER,33554432,0.000625,56.0139,2,1,1,4,TP,2,1,16777216,1
692,fwd,attention_row,REDUCESCATTER,33554432,0.000625,56.0738,2,1,1,4,TP,2,1,16777216,1
693,fwd,mlp_column,ALLGATHER,33554432,0.000625,56.1337,2,1,1,4,TP,2,1,16777216,1
694,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,56.1937,2,1,1,4,TP,2,1,16777216,1
695,fwd,attention_column,ALLGATHER,33554432,0.000625,56.2536,2,1,1,4,TP,2,1,16777216,1
696,fwd,attention_row,REDUCESCATTER,33554432,0.000625,56.3135,2,1,1,4,TP,2,1,16777216,1
697,fwd,mlp_column,ALLGATHER,33554432,0.000625,56.3734,2,1,1,4,TP,2,1,16777216,1
698,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,56.4334,2,1,1,4,TP,2,1,16777216,1
699,fwd,attention_column,ALLGATHER,33554432,0.000625,56.4933,2,1,1,4,TP,2,1,16777216,1
700,fwd,attention_row,REDUCESCATTER,33554432,0.000625,56.5532,2,1,1,4,TP,2,1,16777216,1
701,fwd,mlp_column,ALLGATHER,33554432,0.000625,56.6132,2,1,1,4,TP,2,1,16777216,1
702,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,56.6731,2,1,1,4,TP,2,1,16777216,1
703,fwd,attention_column,ALLGATHER,33554432,0.000625,56.7330,2,1,1,4,TP,2,1,16777216,1
704,fwd,attention_row,REDUCESCATTER,33554432,0.000625,56.7929,2,1,1,4,TP,2,1,16777216,1
705,fwd,mlp_column,ALLGATHER,33554432,0.000625,56.8529,2,1,1,4,TP,2,1,16777216,1
706,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,56.9128,2,1,1,4,TP,2,1,16777216,1
707,fwd,attention_column,ALLGATHER,33554432,0.000625,56.9727,2,1,1,4,TP,2,1,16777216,1
708,fwd,attention_row,REDUCESCATTER,33554432,0.000625,57.0327,2,1,1,4,TP,2,1,16777216,1
709,fwd,mlp_column,ALLGATHER,33554432,0.000625,57.0926,2,1,1,4,TP,2,1,16777216,1
710,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,57.1525,2,1,1,4,TP,2,1,16777216,1
711,fwd,attention_column,ALLGATHER,33554432,0.000625,57.2125,2,1,1,4,TP,2,1,16777216,1
712,fwd,attention_row,REDUCESCATTER,33554432,0.000625,57.2724,2,1,1,4,TP,2,1,16777216,1
713,fwd,mlp_column,ALLGATHER,33554432,0.000625,57.3323,2,1,1,4,TP,2,1,16777216,1
714,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,57.3922,2,1,1,4,TP,2,1,16777216,1
715,fwd,attention_column,ALLGATHER,33554432,0.000625,57.4522,2,1,1,4,TP,2,1,16777216,1
716,fwd,attention_row,REDUCESCATTER,33554432,0.000625,57.5121,2,1,1,4,TP,2,1,16777216,1
717,fwd,mlp_column,ALLGATHER,33554432,0.000625,57.5720,2,1,1,4,TP,2,1,16777216,1
718,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,57.6320,2,1,1,4,TP,2,1,16777216,1
719,fwd,attention_column,ALLGATHER,33554432,0.000625,57.6919,2,1,1,4,TP,2,1,16777216,1
720,fwd,attention_row,REDUCESCATTER,33554432,0.000625,57.7518,2,1,1,4,TP,2,1,16777216,1
721,fwd,mlp_column,ALLGATHER,33554432,0.000625,57.8117,2,1,1,4,TP,2,1,16777216,1
722,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,57.8717,2,1,1,4,TP,2,1,16777216,1
723,fwd,attention_column,ALLGATHER,33554432,0.000625,57.9316,2,1,1,4,TP,2,1,16777216,1
724,fwd,attention_row,REDUCESCATTER,33554432,0.000625,57.9915,2,1,1,4,TP,2,1,16777216,1
725,fwd,mlp_column,ALLGATHER,33554432,0.000625,58.0515,2,1,1,4,TP,2,1,16777216,1
726,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,58.1114,2,1,1,4,TP,2,1,16777216,1
727,fwd,attention_column,ALLGATHER,33554432,0.000625,58.1713,2,1,1,4,TP,2,1,16777216,1
728,fwd,attention_row,REDUCESCATTER,33554432,0.000625,58.2312,2,1,1,4,TP,2,1,16777216,1
729,fwd,mlp_column,ALLGATHER,33554432,0.000625,58.2912,2,1,1,4,TP,2,1,16777216,1
730,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,58.3511,2,1,1,4,TP,2,1,16777216,1
731,fwd,attention_column,ALLGATHER,33554432,0.000625,58.4110,2,1,1,4,TP,2,1,16777216,1
732,fwd,attention_row,REDUCESCATTER,33554432,0.000625,58.4710,2,1,1,4,TP,2,1,16777216,1
733,fwd,mlp_column,ALLGATHER,33554432,0.000625,58.5309,2,1,1,4,TP,2,1,16777216,1
734,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,58.5908,2,1,1,4,TP,2,1,16777216,1
735,fwd,attention_column,ALLGATHER,33554432,0.000625,58.6507,2,1,1,4,TP,2,1,16777216,1
736,fwd,attention_row,REDUCESCATTER,33554432,0.000625,58.7107,2,1,1,4,TP,2,1,16777216,1
737,fwd,mlp_column,ALLGATHER,33554432,0.000625,58.7706,2,1,1,4,TP,2,1,16777216,1
738,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,58.8305,2,1,1,4,TP,2,1,16777216,1
739,fwd,attention_column,ALLGATHER,33554432,0.000625,58.8905,2,1,1,4,TP,2,1,16777216,1
740,fwd,attention_row,REDUCESCATTER,33554432,0.000625,58.9504,2,1,1,4,TP,2,1,16777216,1
741,fwd,mlp_column,ALLGATHER,33554432,0.000625,59.0103,2,1,1,4,TP,2,1,16777216,1
742,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,59.0702,2,1,1,4,TP,2,1,16777216,1
743,fwd,attention_column,ALLGATHER,33554432,0.000625,59.1302,2,1,1,4,TP,2,1,16777216,1
744,fwd,attention_row,REDUCESCATTER,33554432,0.000625,59.1901,2,1,1,4,TP,2,1,16777216,1
745,fwd,mlp_column,ALLGATHER,33554432,0.000625,59.2500,2,1,1,4,TP,2,1,16777216,1
746,fwd,mlp_row,REDUCESCATTER,33554432,0.000625,59.3100,2,1,1,4,TP,2,1,16777216,1
747,fwd,attention_column,ALLGATHER,33554432,0.000625,59.3699,2,1,1,4,TP,2,1,16777216,1
748,fwd,attention_row,REDUCESCATTER,33554432,0.000625,59.4298,2,1,1,4,TP,2,1,16777216,1
