step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
499,fwd,mlp_column,ALLGATHER,50331648,0.000937,29.9450,8,1,1,5,TP,8,1,6291456,7
500,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,29.9929,8,1,1,5,TP,8,1,6291456,7
501,fwd,attention_column,ALLGATHER,50331648,0.000937,30.0408,8,1,1,5,TP,8,1,6291456,7
502,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.0887,8,1,1,5,TP,8,1,6291456,7
503,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.1366,8,1,1,5,TP,8,1,6291456,7
504,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.1845,8,1,1,5,TP,8,1,6291456,7
505,fwd,attention_column,ALLGATHER,50331648,0.000937,30.2324,8,1,1,5,TP,8,1,6291456,7
506,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.2803,8,1,1,5,TP,8,1,6291456,7
507,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.3281,8,1,1,5,TP,8,1,6291456,7
508,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.3760,8,1,1,5,TP,8,1,6291456,7
509,fwd,attention_column,ALLGATHER,50331648,0.000937,30.4239,8,1,1,5,TP,8,1,6291456,7
510,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.4718,8,1,1,5,TP,8,1,6291456,7
511,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.5197,8,1,1,5,TP,8,1,6291456,7
512,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.5676,8,1,1,5,TP,8,1,6291456,7
513,fwd,attention_column,ALLGATHER,50331648,0.000937,30.6155,8,1,1,5,TP,8,1,6291456,7
514,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.6634,8,1,1,5,TP,8,1,6291456,7
515,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.7113,8,1,1,5,TP,8,1,6291456,7
516,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.7592,8,1,1,5,TP,8,1,6291456,7
517,fwd,attention_column,ALLGATHER,50331648,0.000937,30.8071,8,1,1,5,TP,8,1,6291456,7
518,fwd,attention_row,REDUCESCATTER,50331648,0.000937,30.8549,8,1,1,5,TP,8,1,6291456,7
519,fwd,mlp_column,ALLGATHER,50331648,0.000937,30.9028,8,1,1,5,TP,8,1,6291456,7
520,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,30.9507,8,1,1,5,TP,8,1,6291456,7
521,fwd,attention_column,ALLGATHER,50331648,0.000937,30.9986,8,1,1,5,TP,8,1,6291456,7
522,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.0465,8,1,1,5,TP,8,1,6291456,7
523,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.0944,8,1,1,5,TP,8,1,6291456,7
524,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.1423,8,1,1,5,TP,8,1,6291456,7
525,fwd,attention_column,ALLGATHER,50331648,0.000937,31.1902,8,1,1,5,TP,8,1,6291456,7
526,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.2381,8,1,1,5,TP,8,1,6291456,7
527,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.2860,8,1,1,5,TP,8,1,6291456,7
528,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.3339,8,1,1,5,TP,8,1,6291456,7
529,fwd,attention_column,ALLGATHER,50331648,0.000937,31.3817,8,1,1,5,TP,8,1,6291456,7
530,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.4296,8,1,1,5,TP,8,1,6291456,7
531,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.4775,8,1,1,5,TP,8,1,6291456,7
532,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.5254,8,1,1,5,TP,8,1,6291456,7
533,fwd,attention_column,ALLGATHER,50331648,0.000937,31.5733,8,1,1,5,TP,8,1,6291456,7
534,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.6212,8,1,1,5,TP,8,1,6291456,7
535,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.6691,8,1,1,5,TP,8,1,6291456,7
536,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.7170,8,1,1,5,TP,8,1,6291456,7
537,fwd,attention_column,ALLGATHER,50331648,0.000937,31.7649,8,1,1,5,TP,8,1,6291456,7
538,fwd,attention_row,REDUCESCATTER,50331648,0.000937,31.8128,8,1,1,5,TP,8,1,6291456,7
539,fwd,mlp_column,ALLGATHER,50331648,0.000937,31.8607,8,1,1,5,TP,8,1,6291456,7
540,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,31.9085,8,1,1,5,TP,8,1,6291456,7
541,fwd,attention_column,ALLGATHER,50331648,0.000937,31.9564,8,1,1,5,TP,8,1,6291456,7
542,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.0043,8,1,1,5,TP,8,1,6291456,7
543,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.0522,8,1,1,5,TP,8,1,6291456,7
544,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.1001,8,1,1,5,TP,8,1,6291456,7
545,fwd,attention_column,ALLGATHER,50331648,0.000937,32.1480,8,1,1,5,TP,8,1,6291456,7
546,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.1959,8,1,1,5,TP,8,1,6291456,7
547,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.2438,8,1,1,5,TP,8,1,6291456,7
548,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.2917,8,1,1,5,TP,8,1,6291456,7
549,fwd,attention_column,ALLGATHER,50331648,0.000937,32.3396,8,1,1,5,TP,8,1,6291456,7
550,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.3875,8,1,1,5,TP,8,1,6291456,7
551,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.4353,8,1,1,5,TP,8,1,6291456,7
552,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.4832,8,1,1,5,TP,8,1,6291456,7
553,fwd,attention_column,ALLGATHER,50331648,0.000937,32.5311,8,1,1,5,TP,8,1,6291456,7
554,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.5790,8,1,1,5,TP,8,1,6291456,7
555,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.6269,8,1,1,5,TP,8,1,6291456,7
556,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.6748,8,1,1,5,TP,8,1,6291456,7
557,fwd,attention_column,ALLGATHER,50331648,0.000937,32.7227,8,1,1,5,TP,8,1,6291456,7
558,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.7706,8,1,1,5,TP,8,1,6291456,7
559,fwd,mlp_column,ALLGATHER,50331648,0.000937,32.8185,8,1,1,5,TP,8,1,6291456,7
560,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,32.8664,8,1,1,5,TP,8,1,6291456,7
561,fwd,attention_column,ALLGATHER,50331648,0.000937,32.9143,8,1,1,5,TP,8,1,6291456,7
562,fwd,attention_row,REDUCESCATTER,50331648,0.000937,32.9621,8,1,1,5,TP,8,1,6291456,7
563,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.0100,8,1,1,5,TP,8,1,6291456,7
564,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.0579,8,1,1,5,TP,8,1,6291456,7
565,fwd,attention_column,ALLGATHER,50331648,0.000937,33.1058,8,1,1,5,TP,8,1,6291456,7
566,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.1537,8,1,1,5,TP,8,1,6291456,7
567,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.2016,8,1,1,5,TP,8,1,6291456,7
568,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.2495,8,1,1,5,TP,8,1,6291456,7
569,fwd,attention_column,ALLGATHER,50331648,0.000937,33.2974,8,1,1,5,TP,8,1,6291456,7
570,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.3453,8,1,1,5,TP,8,1,6291456,7
571,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.3932,8,1,1,5,TP,8,1,6291456,7
572,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.4411,8,1,1,5,TP,8,1,6291456,7
573,fwd,attention_column,ALLGATHER,50331648,0.000937,33.4889,8,1,1,5,TP,8,1,6291456,7
574,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.5368,8,1,1,5,TP,8,1,6291456,7
575,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.5847,8,1,1,5,TP,8,1,6291456,7
576,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.6326,8,1,1,5,TP,8,1,6291456,7
577,fwd,attention_column,ALLGATHER,50331648,0.000937,33.6805,8,1,1,5,TP,8,1,6291456,7
578,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.7284,8,1,1,5,TP,8,1,6291456,7
579,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.7763,8,1,1,5,TP,8,1,6291456,7
580,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,33.8242,8,1,1,5,TP,8,1,6291456,7
581,fwd,attention_column,ALLGATHER,50331648,0.000937,33.8721,8,1,1,5,TP,8,1,6291456,7
582,fwd,attention_row,REDUCESCATTER,50331648,0.000937,33.9200,8,1,1,5,TP,8,1,6291456,7
583,fwd,mlp_column,ALLGATHER,50331648,0.000937,33.9679,8,1,1,5,TP,8,1,6291456,7
584,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.0157,8,1,1,5,TP,8,1,6291456,7
585,fwd,attention_column,ALLGATHER,50331648,0.000937,34.0636,8,1,1,5,TP,8,1,6291456,7
586,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.1115,8,1,1,5,TP,8,1,6291456,7
587,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.1594,8,1,1,5,TP,8,1,6291456,7
588,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.2073,8,1,1,5,TP,8,1,6291456,7
589,fwd,attention_column,ALLGATHER,50331648,0.000937,34.2552,8,1,1,5,TP,8,1,6291456,7
590,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.3031,8,1,1,5,TP,8,1,6291456,7
591,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.3510,8,1,1,5,TP,8,1,6291456,7
592,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.3989,8,1,1,5,TP,8,1,6291456,7
593,fwd,attention_column,ALLGATHER,50331648,0.000937,34.4468,8,1,1,5,TP,8,1,6291456,7
594,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.4947,8,1,1,5,TP,8,1,6291456,7
595,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.5425,8,1,1,5,TP,8,1,6291456,7
596,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.5904,8,1,1,5,TP,8,1,6291456,7
597,fwd,attention_column,ALLGATHER,50331648,0.000937,34.6383,8,1,1,5,TP,8,1,6291456,7
598,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.6862,8,1,1,5,TP,8,1,6291456,7
599,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.7341,8,1,1,5,TP,8,1,6291456,7
600,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.7820,8,1,1,5,TP,8,1,6291456,7
601,fwd,attention_column,ALLGATHER,50331648,0.000937,34.8299,8,1,1,5,TP,8,1,6291456,7
602,fwd,attention_row,REDUCESCATTER,50331648,0.000937,34.8778,8,1,1,5,TP,8,1,6291456,7
603,fwd,mlp_column,ALLGATHER,50331648,0.000937,34.9257,8,1,1,5,TP,8,1,6291456,7
604,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,34.9736,8,1,1,5,TP,8,1,6291456,7
605,fwd,attention_column,ALLGATHER,50331648,0.000937,35.0215,8,1,1,5,TP,8,1,6291456,7
606,fwd,attention_row,REDUCESCATTER,50331648,0.000937,35.0693,8,1,1,5,TP,8,1,6291456,7
607,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.1172,8,1,1,5,TP,8,1,6291456,7
608,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.1651,8,1,1,5,TP,8,1,6291456,7
609,fwd,attention_column,ALLGATHER,50331648,0.000937,35.2130,8,1,1,5,TP,8,1,6291456,7
610,fwd,attention_row,REDUCESCATTER,50331648,0.000937,35.2609,8,1,1,5,TP,8,1,6291456,7
611,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.3088,8,1,1,5,TP,8,1,6291456,7
612,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.3567,8,1,1,5,TP,8,1,6291456,7
613,fwd,attention_column,ALLGATHER,50331648,0.000937,35.4046,8,1,1,5,TP,8,1,6291456,7
614,fwd,attention_row,REDUCESCATTER,50331648,0.000937,35.4525,8,1,1,5,TP,8,1,6291456,7
615,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.5004,8,1,1,5,TP,8,1,6291456,7
616,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.5483,8,1,1,5,TP,8,1,6291456,7
617,fwd,attention_column,ALLGATHER,50331648,0.000937,35.5961,8,1,1,5,TP,8,1,6291456,7
618,fwd,attention_row,REDUCESCATTER,50331648,0.000937,35.6440,8,1,1,5,TP,8,1,6291456,7
619,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.6919,8,1,1,5,TP,8,1,6291456,7
620,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.7398,8,1,1,5,TP,8,1,6291456,7
621,fwd,attention_column,ALLGATHER,50331648,0.000937,35.7877,8,1,1,5,TP,8,1,6291456,7
622,fwd,attention_row,REDUCESCATTER,50331648,0.000937,35.8356,8,1,1,5,TP,8,1,6291456,7
623,fwd,mlp_column,ALLGATHER,50331648,0.000937,35.8835,8,1,1,5,TP,8,1,6291456,7
624,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,35.9314,8,1,1,5,TP,8,1,6291456,7
625,fwd,attention_column,ALLGATHER,50331648,0.000937,35.9793,8,1,1,5,TP,8,1,6291456,7
626,fwd,attention_row,REDUCESCATTER,50331648,0.000937,36.0272,8,1,1,5,TP,8,1,6291456,7
627,fwd,mlp_column,ALLGATHER,50331648,0.000937,36.0751,8,1,1,5,TP,8,1,6291456,7
628,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,36.1229,8,1,1,5,TP,8,1,6291456,7
629,fwd,final_column,ALLGATHER,50331648,0.000937,36.1708,8,1,1,5,TP,8,1,6291456,7
630,fwd,embedding_norm,ALLREDUCE,393216000,0.014648,36.9191,8,1,1,5,UNKNOWN,8,1,49152000,14
631,fwd,attention_column,ALLGATHER,50331648,0.000937,36.9670,8,1,1,5,TP,8,1,6291456,7
632,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.0149,8,1,1,5,TP,8,1,6291456,7
633,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.0628,8,1,1,5,TP,8,1,6291456,7
634,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.1107,8,1,1,5,TP,8,1,6291456,7
635,fwd,attention_column,ALLGATHER,50331648,0.000937,37.1586,8,1,1,5,TP,8,1,6291456,7
636,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.2065,8,1,1,5,TP,8,1,6291456,7
637,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.2544,8,1,1,5,TP,8,1,6291456,7
638,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.3023,8,1,1,5,TP,8,1,6291456,7
639,fwd,attention_column,ALLGATHER,50331648,0.000937,37.3502,8,1,1,5,TP,8,1,6291456,7
640,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.3980,8,1,1,5,TP,8,1,6291456,7
641,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.4459,8,1,1,5,TP,8,1,6291456,7
642,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.4938,8,1,1,5,TP,8,1,6291456,7
643,fwd,attention_column,ALLGATHER,50331648,0.000937,37.5417,8,1,1,5,TP,8,1,6291456,7
644,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.5896,8,1,1,5,TP,8,1,6291456,7
645,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.6375,8,1,1,5,TP,8,1,6291456,7
646,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.6854,8,1,1,5,TP,8,1,6291456,7
647,fwd,attention_column,ALLGATHER,50331648,0.000937,37.7333,8,1,1,5,TP,8,1,6291456,7
648,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.7812,8,1,1,5,TP,8,1,6291456,7
649,fwd,mlp_column,ALLGATHER,50331648,0.000937,37.8291,8,1,1,5,TP,8,1,6291456,7
650,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,37.8770,8,1,1,5,TP,8,1,6291456,7
651,fwd,attention_column,ALLGATHER,50331648,0.000937,37.9248,8,1,1,5,TP,8,1,6291456,7
652,fwd,attention_row,REDUCESCATTER,50331648,0.000937,37.9727,8,1,1,5,TP,8,1,6291456,7
653,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.0206,8,1,1,5,TP,8,1,6291456,7
654,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.0685,8,1,1,5,TP,8,1,6291456,7
655,fwd,attention_column,ALLGATHER,50331648,0.000937,38.1164,8,1,1,5,TP,8,1,6291456,7
656,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.1643,8,1,1,5,TP,8,1,6291456,7
657,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.2122,8,1,1,5,TP,8,1,6291456,7
658,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.2601,8,1,1,5,TP,8,1,6291456,7
659,fwd,attention_column,ALLGATHER,50331648,0.000937,38.3080,8,1,1,5,TP,8,1,6291456,7
660,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.3559,8,1,1,5,TP,8,1,6291456,7
661,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.4038,8,1,1,5,TP,8,1,6291456,7
662,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.4516,8,1,1,5,TP,8,1,6291456,7
663,fwd,attention_column,ALLGATHER,50331648,0.000937,38.4995,8,1,1,5,TP,8,1,6291456,7
664,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.5474,8,1,1,5,TP,8,1,6291456,7
665,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.5953,8,1,1,5,TP,8,1,6291456,7
666,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.6432,8,1,1,5,TP,8,1,6291456,7
667,fwd,attention_column,ALLGATHER,50331648,0.000937,38.6911,8,1,1,5,TP,8,1,6291456,7
668,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.7390,8,1,1,5,TP,8,1,6291456,7
669,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.7869,8,1,1,5,TP,8,1,6291456,7
670,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,38.8348,8,1,1,5,TP,8,1,6291456,7
671,fwd,attention_column,ALLGATHER,50331648,0.000937,38.8827,8,1,1,5,TP,8,1,6291456,7
672,fwd,attention_row,REDUCESCATTER,50331648,0.000937,38.9306,8,1,1,5,TP,8,1,6291456,7
673,fwd,mlp_column,ALLGATHER,50331648,0.000937,38.9784,8,1,1,5,TP,8,1,6291456,7
674,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.0263,8,1,1,5,TP,8,1,6291456,7
675,fwd,attention_column,ALLGATHER,50331648,0.000937,39.0742,8,1,1,5,TP,8,1,6291456,7
676,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.1221,8,1,1,5,TP,8,1,6291456,7
677,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.1700,8,1,1,5,TP,8,1,6291456,7
678,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.2179,8,1,1,5,TP,8,1,6291456,7
679,fwd,attention_column,ALLGATHER,50331648,0.000937,39.2658,8,1,1,5,TP,8,1,6291456,7
680,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.3137,8,1,1,5,TP,8,1,6291456,7
681,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.3616,8,1,1,5,TP,8,1,6291456,7
682,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.4095,8,1,1,5,TP,8,1,6291456,7
683,fwd,attention_column,ALLGATHER,50331648,0.000937,39.4574,8,1,1,5,TP,8,1,6291456,7
684,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.5052,8,1,1,5,TP,8,1,6291456,7
685,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.5531,8,1,1,5,TP,8,1,6291456,7
686,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.6010,8,1,1,5,TP,8,1,6291456,7
687,fwd,attention_column,ALLGATHER,50331648,0.000937,39.6489,8,1,1,5,TP,8,1,6291456,7
688,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.6968,8,1,1,5,TP,8,1,6291456,7
689,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.7447,8,1,1,5,TP,8,1,6291456,7
690,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.7926,8,1,1,5,TP,8,1,6291456,7
691,fwd,attention_column,ALLGATHER,50331648,0.000937,39.8405,8,1,1,5,TP,8,1,6291456,7
692,fwd,attention_row,REDUCESCATTER,50331648,0.000937,39.8884,8,1,1,5,TP,8,1,6291456,7
693,fwd,mlp_column,ALLGATHER,50331648,0.000937,39.9363,8,1,1,5,TP,8,1,6291456,7
694,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,39.9842,8,1,1,5,TP,8,1,6291456,7
695,fwd,attention_column,ALLGATHER,50331648,0.000937,40.0320,8,1,1,5,TP,8,1,6291456,7
696,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.0799,8,1,1,5,TP,8,1,6291456,7
697,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.1278,8,1,1,5,TP,8,1,6291456,7
698,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.1757,8,1,1,5,TP,8,1,6291456,7
699,fwd,attention_column,ALLGATHER,50331648,0.000937,40.2236,8,1,1,5,TP,8,1,6291456,7
700,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.2715,8,1,1,5,TP,8,1,6291456,7
701,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.3194,8,1,1,5,TP,8,1,6291456,7
702,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.3673,8,1,1,5,TP,8,1,6291456,7
703,fwd,attention_column,ALLGATHER,50331648,0.000937,40.4152,8,1,1,5,TP,8,1,6291456,7
704,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.4631,8,1,1,5,TP,8,1,6291456,7
705,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.5110,8,1,1,5,TP,8,1,6291456,7
706,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.5588,8,1,1,5,TP,8,1,6291456,7
707,fwd,attention_column,ALLGATHER,50331648,0.000937,40.6067,8,1,1,5,TP,8,1,6291456,7
708,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.6546,8,1,1,5,TP,8,1,6291456,7
709,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.7025,8,1,1,5,TP,8,1,6291456,7
710,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.7504,8,1,1,5,TP,8,1,6291456,7
711,fwd,attention_column,ALLGATHER,50331648,0.000937,40.7983,8,1,1,5,TP,8,1,6291456,7
712,fwd,attention_row,REDUCESCATTER,50331648,0.000937,40.8462,8,1,1,5,TP,8,1,6291456,7
713,fwd,mlp_column,ALLGATHER,50331648,0.000937,40.8941,8,1,1,5,TP,8,1,6291456,7
714,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,40.9420,8,1,1,5,TP,8,1,6291456,7
715,fwd,attention_column,ALLGATHER,50331648,0.000937,40.9899,8,1,1,5,TP,8,1,6291456,7
716,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.0378,8,1,1,5,TP,8,1,6291456,7
717,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.0856,8,1,1,5,TP,8,1,6291456,7
718,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.1335,8,1,1,5,TP,8,1,6291456,7
719,fwd,attention_column,ALLGATHER,50331648,0.000937,41.1814,8,1,1,5,TP,8,1,6291456,7
720,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.2293,8,1,1,5,TP,8,1,6291456,7
721,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.2772,8,1,1,5,TP,8,1,6291456,7
722,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.3251,8,1,1,5,TP,8,1,6291456,7
723,fwd,attention_column,ALLGATHER,50331648,0.000937,41.3730,8,1,1,5,TP,8,1,6291456,7
724,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.4209,8,1,1,5,TP,8,1,6291456,7
725,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.4688,8,1,1,5,TP,8,1,6291456,7
726,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.5167,8,1,1,5,TP,8,1,6291456,7
727,fwd,attention_column,ALLGATHER,50331648,0.000937,41.5646,8,1,1,5,TP,8,1,6291456,7
728,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.6124,8,1,1,5,TP,8,1,6291456,7
729,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.6603,8,1,1,5,TP,8,1,6291456,7
730,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.7082,8,1,1,5,TP,8,1,6291456,7
731,fwd,attention_column,ALLGATHER,50331648,0.000937,41.7561,8,1,1,5,TP,8,1,6291456,7
732,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.8040,8,1,1,5,TP,8,1,6291456,7
733,fwd,mlp_column,ALLGATHER,50331648,0.000937,41.8519,8,1,1,5,TP,8,1,6291456,7
734,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,41.8998,8,1,1,5,TP,8,1,6291456,7
735,fwd,attention_column,ALLGATHER,50331648,0.000937,41.9477,8,1,1,5,TP,8,1,6291456,7
736,fwd,attention_row,REDUCESCATTER,50331648,0.000937,41.9956,8,1,1,5,TP,8,1,6291456,7
737,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.0435,8,1,1,5,TP,8,1,6291456,7
738,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.0914,8,1,1,5,TP,8,1,6291456,7
739,fwd,attention_column,ALLGATHER,50331648,0.000937,42.1392,8,1,1,5,TP,8,1,6291456,7
740,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.1871,8,1,1,5,TP,8,1,6291456,7
741,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.2350,8,1,1,5,TP,8,1,6291456,7
742,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.2829,8,1,1,5,TP,8,1,6291456,7
743,fwd,attention_column,ALLGATHER,50331648,0.000937,42.3308,8,1,1,5,TP,8,1,6291456,7
744,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.3787,8,1,1,5,TP,8,1,6291456,7
745,fwd,mlp_column,ALLGATHER,50331648,0.000937,42.4266,8,1,1,5,TP,8,1,6291456,7
746,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,42.4745,8,1,1,5,TP,8,1,6291456,7
747,fwd,attention_column,ALLGATHER,50331648,0.000937,42.5224,8,1,1,5,TP,8,1,6291456,7
748,fwd,attention_row,REDUCESCATTER,50331648,0.000937,42.5703,8,1,1,5,TP,8,1,6291456,7
