step_idx,phase,layer_name,comm_type,comm_size,time_sec,cum_pct,tp,pp,ep,dp,group_name,group_size,concurrent_send_peers,per_step_chunk_bytes,total_rounds
499,fwd,attention_column,ALLGATHER,50331648,0.000937,45.0386,8,2,1,3,TP,8,1,6291456,7
500,fwd,attention_row,REDUCESCATTER,50331648,0.000937,45.1131,8,2,1,3,TP,8,1,6291456,7
501,fwd,mlp_column,ALLGATHER,50331648,0.000937,45.1875,8,2,1,3,TP,8,1,6291456,7
502,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,45.2620,8,2,1,3,TP,8,1,6291456,7
503,fwd,attention_column,ALLGATHER,50331648,0.000937,45.3364,8,2,1,3,TP,8,1,6291456,7
504,fwd,attention_row,REDUCESCATTER,50331648,0.000937,45.4109,8,2,1,3,TP,8,1,6291456,7
505,fwd,mlp_column,ALLGATHER,50331648,0.000937,45.4854,8,2,1,3,TP,8,1,6291456,7
506,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,45.5598,8,2,1,3,TP,8,1,6291456,7
507,fwd,attention_column,ALLGATHER,50331648,0.000937,45.6343,8,2,1,3,TP,8,1,6291456,7
508,fwd,attention_row,REDUCESCATTER,50331648,0.000937,45.7087,8,2,1,3,TP,8,1,6291456,7
509,fwd,mlp_column,ALLGATHER,50331648,0.000937,45.7832,8,2,1,3,TP,8,1,6291456,7
510,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,45.8576,8,2,1,3,TP,8,1,6291456,7
511,fwd,attention_column,ALLGATHER,50331648,0.000937,45.9321,8,2,1,3,TP,8,1,6291456,7
512,fwd,attention_row,REDUCESCATTER,50331648,0.000937,46.0066,8,2,1,3,TP,8,1,6291456,7
513,fwd,mlp_column,ALLGATHER,50331648,0.000937,46.0810,8,2,1,3,TP,8,1,6291456,7
514,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,46.1555,8,2,1,3,TP,8,1,6291456,7
515,fwd,attention_column,ALLGATHER,50331648,0.000937,46.2299,8,2,1,3,TP,8,1,6291456,7
516,fwd,attention_row,REDUCESCATTER,50331648,0.000937,46.3044,8,2,1,3,TP,8,1,6291456,7
517,fwd,mlp_column,ALLGATHER,50331648,0.000937,46.3789,8,2,1,3,TP,8,1,6291456,7
518,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,46.4533,8,2,1,3,TP,8,1,6291456,7
519,fwd,final_column,ALLGATHER,50331648,0.000937,46.5278,8,2,1,3,TP,8,1,6291456,7
520,fwd,embedding_norm,ALLREDUCE,393216000,0.014648,47.6912,8,2,1,3,UNKNOWN,8,1,49152000,14
521,fwd,attention_column,ALLGATHER,50331648,0.000937,47.7656,8,2,1,3,TP,8,1,6291456,7
522,fwd,attention_row,REDUCESCATTER,50331648,0.000937,47.8401,8,2,1,3,TP,8,1,6291456,7
523,fwd,mlp_column,ALLGATHER,50331648,0.000937,47.9145,8,2,1,3,TP,8,1,6291456,7
524,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,47.9890,8,2,1,3,TP,8,1,6291456,7
525,fwd,attention_column,ALLGATHER,50331648,0.000937,48.0635,8,2,1,3,TP,8,1,6291456,7
526,fwd,attention_row,REDUCESCATTER,50331648,0.000937,48.1379,8,2,1,3,TP,8,1,6291456,7
527,fwd,mlp_column,ALLGATHER,50331648,0.000937,48.2124,8,2,1,3,TP,8,1,6291456,7
528,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,48.2868,8,2,1,3,TP,8,1,6291456,7
529,fwd,attention_column,ALLGATHER,50331648,0.000937,48.3613,8,2,1,3,TP,8,1,6291456,7
530,fwd,attention_row,REDUCESCATTER,50331648,0.000937,48.4357,8,2,1,3,TP,8,1,6291456,7
531,fwd,mlp_column,ALLGATHER,50331648,0.000937,48.5102,8,2,1,3,TP,8,1,6291456,7
532,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,48.5847,8,2,1,3,TP,8,1,6291456,7
533,fwd,attention_column,ALLGATHER,50331648,0.000937,48.6591,8,2,1,3,TP,8,1,6291456,7
534,fwd,attention_row,REDUCESCATTER,50331648,0.000937,48.7336,8,2,1,3,TP,8,1,6291456,7
535,fwd,mlp_column,ALLGATHER,50331648,0.000937,48.8080,8,2,1,3,TP,8,1,6291456,7
536,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,48.8825,8,2,1,3,TP,8,1,6291456,7
537,fwd,attention_column,ALLGATHER,50331648,0.000937,48.9569,8,2,1,3,TP,8,1,6291456,7
538,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.0314,8,2,1,3,TP,8,1,6291456,7
539,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.1059,8,2,1,3,TP,8,1,6291456,7
540,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,49.1803,8,2,1,3,TP,8,1,6291456,7
541,fwd,attention_column,ALLGATHER,50331648,0.000937,49.2548,8,2,1,3,TP,8,1,6291456,7
542,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.3292,8,2,1,3,TP,8,1,6291456,7
543,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.4037,8,2,1,3,TP,8,1,6291456,7
544,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,49.4781,8,2,1,3,TP,8,1,6291456,7
545,fwd,attention_column,ALLGATHER,50331648,0.000937,49.5526,8,2,1,3,TP,8,1,6291456,7
546,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.6271,8,2,1,3,TP,8,1,6291456,7
547,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.7015,8,2,1,3,TP,8,1,6291456,7
548,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,49.7760,8,2,1,3,TP,8,1,6291456,7
549,fwd,attention_column,ALLGATHER,50331648,0.000937,49.8504,8,2,1,3,TP,8,1,6291456,7
550,fwd,attention_row,REDUCESCATTER,50331648,0.000937,49.9249,8,2,1,3,TP,8,1,6291456,7
551,fwd,mlp_column,ALLGATHER,50331648,0.000937,49.9993,8,2,1,3,TP,8,1,6291456,7
552,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.0738,8,2,1,3,TP,8,1,6291456,7
553,fwd,attention_column,ALLGATHER,50331648,0.000937,50.1483,8,2,1,3,TP,8,1,6291456,7
554,fwd,attention_row,REDUCESCATTER,50331648,0.000937,50.2227,8,2,1,3,TP,8,1,6291456,7
555,fwd,mlp_column,ALLGATHER,50331648,0.000937,50.2972,8,2,1,3,TP,8,1,6291456,7
556,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.3716,8,2,1,3,TP,8,1,6291456,7
557,fwd,attention_column,ALLGATHER,50331648,0.000937,50.4461,8,2,1,3,TP,8,1,6291456,7
558,fwd,attention_row,REDUCESCATTER,50331648,0.000937,50.5205,8,2,1,3,TP,8,1,6291456,7
559,fwd,mlp_column,ALLGATHER,50331648,0.000937,50.5950,8,2,1,3,TP,8,1,6291456,7
560,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.6695,8,2,1,3,TP,8,1,6291456,7
561,fwd,attention_column,ALLGATHER,50331648,0.000937,50.7439,8,2,1,3,TP,8,1,6291456,7
562,fwd,attention_row,REDUCESCATTER,50331648,0.000937,50.8184,8,2,1,3,TP,8,1,6291456,7
563,fwd,mlp_column,ALLGATHER,50331648,0.000937,50.8928,8,2,1,3,TP,8,1,6291456,7
564,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,50.9673,8,2,1,3,TP,8,1,6291456,7
565,fwd,attention_column,ALLGATHER,50331648,0.000937,51.0417,8,2,1,3,TP,8,1,6291456,7
566,fwd,attention_row,REDUCESCATTER,50331648,0.000937,51.1162,8,2,1,3,TP,8,1,6291456,7
567,fwd,mlp_column,ALLGATHER,50331648,0.000937,51.1907,8,2,1,3,TP,8,1,6291456,7
568,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,51.2651,8,2,1,3,TP,8,1,6291456,7
569,fwd,attention_column,ALLGATHER,50331648,0.000937,51.3396,8,2,1,3,TP,8,1,6291456,7
570,fwd,attention_row,REDUCESCATTER,50331648,0.000937,51.4140,8,2,1,3,TP,8,1,6291456,7
571,fwd,mlp_column,ALLGATHER,50331648,0.000937,51.4885,8,2,1,3,TP,8,1,6291456,7
572,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,51.5630,8,2,1,3,TP,8,1,6291456,7
573,fwd,attention_column,ALLGATHER,50331648,0.000937,51.6374,8,2,1,3,TP,8,1,6291456,7
574,fwd,attention_row,REDUCESCATTER,50331648,0.000937,51.7119,8,2,1,3,TP,8,1,6291456,7
575,fwd,mlp_column,ALLGATHER,50331648,0.000937,51.7863,8,2,1,3,TP,8,1,6291456,7
576,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,51.8608,8,2,1,3,TP,8,1,6291456,7
577,fwd,attention_column,ALLGATHER,50331648,0.000937,51.9352,8,2,1,3,TP,8,1,6291456,7
578,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.0097,8,2,1,3,TP,8,1,6291456,7
579,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.0842,8,2,1,3,TP,8,1,6291456,7
580,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,52.1586,8,2,1,3,TP,8,1,6291456,7
581,fwd,attention_column,ALLGATHER,50331648,0.000937,52.2331,8,2,1,3,TP,8,1,6291456,7
582,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.3075,8,2,1,3,TP,8,1,6291456,7
583,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.3820,8,2,1,3,TP,8,1,6291456,7
584,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,52.4564,8,2,1,3,TP,8,1,6291456,7
585,fwd,attention_column,ALLGATHER,50331648,0.000937,52.5309,8,2,1,3,TP,8,1,6291456,7
586,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.6054,8,2,1,3,TP,8,1,6291456,7
587,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.6798,8,2,1,3,TP,8,1,6291456,7
588,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,52.7543,8,2,1,3,TP,8,1,6291456,7
589,fwd,attention_column,ALLGATHER,50331648,0.000937,52.8287,8,2,1,3,TP,8,1,6291456,7
590,fwd,attention_row,REDUCESCATTER,50331648,0.000937,52.9032,8,2,1,3,TP,8,1,6291456,7
591,fwd,mlp_column,ALLGATHER,50331648,0.000937,52.9776,8,2,1,3,TP,8,1,6291456,7
592,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.0521,8,2,1,3,TP,8,1,6291456,7
593,fwd,attention_column,ALLGATHER,50331648,0.000937,53.1266,8,2,1,3,TP,8,1,6291456,7
594,fwd,attention_row,REDUCESCATTER,50331648,0.000937,53.2010,8,2,1,3,TP,8,1,6291456,7
595,fwd,mlp_column,ALLGATHER,50331648,0.000937,53.2755,8,2,1,3,TP,8,1,6291456,7
596,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.3499,8,2,1,3,TP,8,1,6291456,7
597,fwd,attention_column,ALLGATHER,50331648,0.000937,53.4244,8,2,1,3,TP,8,1,6291456,7
598,fwd,attention_row,REDUCESCATTER,50331648,0.000937,53.4988,8,2,1,3,TP,8,1,6291456,7
599,fwd,mlp_column,ALLGATHER,50331648,0.000937,53.5733,8,2,1,3,TP,8,1,6291456,7
600,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.6478,8,2,1,3,TP,8,1,6291456,7
601,fwd,attention_column,ALLGATHER,50331648,0.000937,53.7222,8,2,1,3,TP,8,1,6291456,7
602,fwd,attention_row,REDUCESCATTER,50331648,0.000937,53.7967,8,2,1,3,TP,8,1,6291456,7
603,fwd,mlp_column,ALLGATHER,50331648,0.000937,53.8711,8,2,1,3,TP,8,1,6291456,7
604,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,53.9456,8,2,1,3,TP,8,1,6291456,7
605,fwd,attention_column,ALLGATHER,50331648,0.000937,54.0200,8,2,1,3,TP,8,1,6291456,7
606,fwd,attention_row,REDUCESCATTER,50331648,0.000937,54.0945,8,2,1,3,TP,8,1,6291456,7
607,fwd,mlp_column,ALLGATHER,50331648,0.000937,54.1690,8,2,1,3,TP,8,1,6291456,7
608,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,54.2434,8,2,1,3,TP,8,1,6291456,7
609,fwd,attention_column,ALLGATHER,50331648,0.000937,54.3179,8,2,1,3,TP,8,1,6291456,7
610,fwd,attention_row,REDUCESCATTER,50331648,0.000937,54.3923,8,2,1,3,TP,8,1,6291456,7
611,fwd,mlp_column,ALLGATHER,50331648,0.000937,54.4668,8,2,1,3,TP,8,1,6291456,7
612,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,54.5413,8,2,1,3,TP,8,1,6291456,7
613,fwd,attention_column,ALLGATHER,50331648,0.000937,54.6157,8,2,1,3,TP,8,1,6291456,7
614,fwd,attention_row,REDUCESCATTER,50331648,0.000937,54.6902,8,2,1,3,TP,8,1,6291456,7
615,fwd,mlp_column,ALLGATHER,50331648,0.000937,54.7646,8,2,1,3,TP,8,1,6291456,7
616,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,54.8391,8,2,1,3,TP,8,1,6291456,7
617,fwd,attention_column,ALLGATHER,50331648,0.000937,54.9135,8,2,1,3,TP,8,1,6291456,7
618,fwd,attention_row,REDUCESCATTER,50331648,0.000937,54.9880,8,2,1,3,TP,8,1,6291456,7
619,fwd,mlp_column,ALLGATHER,50331648,0.000937,55.0625,8,2,1,3,TP,8,1,6291456,7
620,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,55.1369,8,2,1,3,TP,8,1,6291456,7
621,fwd,attention_column,ALLGATHER,50331648,0.000937,55.2114,8,2,1,3,TP,8,1,6291456,7
622,fwd,attention_row,REDUCESCATTER,50331648,0.000937,55.2858,8,2,1,3,TP,8,1,6291456,7
623,fwd,mlp_column,ALLGATHER,50331648,0.000937,55.3603,8,2,1,3,TP,8,1,6291456,7
624,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,55.4347,8,2,1,3,TP,8,1,6291456,7
625,fwd,attention_column,ALLGATHER,50331648,0.000937,55.5092,8,2,1,3,TP,8,1,6291456,7
626,fwd,attention_row,REDUCESCATTER,50331648,0.000937,55.5837,8,2,1,3,TP,8,1,6291456,7
627,fwd,mlp_column,ALLGATHER,50331648,0.000937,55.6581,8,2,1,3,TP,8,1,6291456,7
628,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,55.7326,8,2,1,3,TP,8,1,6291456,7
629,fwd,attention_column,ALLGATHER,50331648,0.000937,55.8070,8,2,1,3,TP,8,1,6291456,7
630,fwd,attention_row,REDUCESCATTER,50331648,0.000937,55.8815,8,2,1,3,TP,8,1,6291456,7
631,fwd,mlp_column,ALLGATHER,50331648,0.000937,55.9559,8,2,1,3,TP,8,1,6291456,7
632,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,56.0304,8,2,1,3,TP,8,1,6291456,7
633,fwd,attention_column,ALLGATHER,50331648,0.000937,56.1049,8,2,1,3,TP,8,1,6291456,7
634,fwd,attention_row,REDUCESCATTER,50331648,0.000937,56.1793,8,2,1,3,TP,8,1,6291456,7
635,fwd,mlp_column,ALLGATHER,50331648,0.000937,56.2538,8,2,1,3,TP,8,1,6291456,7
636,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,56.3282,8,2,1,3,TP,8,1,6291456,7
637,fwd,attention_column,ALLGATHER,50331648,0.000937,56.4027,8,2,1,3,TP,8,1,6291456,7
638,fwd,attention_row,REDUCESCATTER,50331648,0.000937,56.4771,8,2,1,3,TP,8,1,6291456,7
639,fwd,mlp_column,ALLGATHER,50331648,0.000937,56.5516,8,2,1,3,TP,8,1,6291456,7
640,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,56.6261,8,2,1,3,TP,8,1,6291456,7
641,fwd,attention_column,ALLGATHER,50331648,0.000937,56.7005,8,2,1,3,TP,8,1,6291456,7
642,fwd,attention_row,REDUCESCATTER,50331648,0.000937,56.7750,8,2,1,3,TP,8,1,6291456,7
643,fwd,mlp_column,ALLGATHER,50331648,0.000937,56.8494,8,2,1,3,TP,8,1,6291456,7
644,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,56.9239,8,2,1,3,TP,8,1,6291456,7
645,fwd,attention_column,ALLGATHER,50331648,0.000937,56.9983,8,2,1,3,TP,8,1,6291456,7
646,fwd,attention_row,REDUCESCATTER,50331648,0.000937,57.0728,8,2,1,3,TP,8,1,6291456,7
647,fwd,mlp_column,ALLGATHER,50331648,0.000937,57.1473,8,2,1,3,TP,8,1,6291456,7
648,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,57.2217,8,2,1,3,TP,8,1,6291456,7
649,fwd,final_column,ALLGATHER,50331648,0.000937,57.2962,8,2,1,3,TP,8,1,6291456,7
650,fwd,embedding_norm,ALLREDUCE,393216000,0.014648,58.4596,8,2,1,3,UNKNOWN,8,1,49152000,14
651,fwd,attention_column,ALLGATHER,50331648,0.000937,58.5340,8,2,1,3,TP,8,1,6291456,7
652,fwd,attention_row,REDUCESCATTER,50331648,0.000937,58.6085,8,2,1,3,TP,8,1,6291456,7
653,fwd,mlp_column,ALLGATHER,50331648,0.000937,58.6829,8,2,1,3,TP,8,1,6291456,7
654,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,58.7574,8,2,1,3,TP,8,1,6291456,7
655,fwd,attention_column,ALLGATHER,50331648,0.000937,58.8319,8,2,1,3,TP,8,1,6291456,7
656,fwd,attention_row,REDUCESCATTER,50331648,0.000937,58.9063,8,2,1,3,TP,8,1,6291456,7
657,fwd,mlp_column,ALLGATHER,50331648,0.000937,58.9808,8,2,1,3,TP,8,1,6291456,7
658,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,59.0552,8,2,1,3,TP,8,1,6291456,7
659,fwd,attention_column,ALLGATHER,50331648,0.000937,59.1297,8,2,1,3,TP,8,1,6291456,7
660,fwd,attention_row,REDUCESCATTER,50331648,0.000937,59.2041,8,2,1,3,TP,8,1,6291456,7
661,fwd,mlp_column,ALLGATHER,50331648,0.000937,59.2786,8,2,1,3,TP,8,1,6291456,7
662,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,59.3531,8,2,1,3,TP,8,1,6291456,7
663,fwd,attention_column,ALLGATHER,50331648,0.000937,59.4275,8,2,1,3,TP,8,1,6291456,7
664,fwd,attention_row,REDUCESCATTER,50331648,0.000937,59.5020,8,2,1,3,TP,8,1,6291456,7
665,fwd,mlp_column,ALLGATHER,50331648,0.000937,59.5764,8,2,1,3,TP,8,1,6291456,7
666,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,59.6509,8,2,1,3,TP,8,1,6291456,7
667,fwd,attention_column,ALLGATHER,50331648,0.000937,59.7254,8,2,1,3,TP,8,1,6291456,7
668,fwd,attention_row,REDUCESCATTER,50331648,0.000937,59.7998,8,2,1,3,TP,8,1,6291456,7
669,fwd,mlp_column,ALLGATHER,50331648,0.000937,59.8743,8,2,1,3,TP,8,1,6291456,7
670,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,59.9487,8,2,1,3,TP,8,1,6291456,7
671,fwd,attention_column,ALLGATHER,50331648,0.000937,60.0232,8,2,1,3,TP,8,1,6291456,7
672,fwd,attention_row,REDUCESCATTER,50331648,0.000937,60.0976,8,2,1,3,TP,8,1,6291456,7
673,fwd,mlp_column,ALLGATHER,50331648,0.000937,60.1721,8,2,1,3,TP,8,1,6291456,7
674,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,60.2466,8,2,1,3,TP,8,1,6291456,7
675,fwd,attention_column,ALLGATHER,50331648,0.000937,60.3210,8,2,1,3,TP,8,1,6291456,7
676,fwd,attention_row,REDUCESCATTER,50331648,0.000937,60.3955,8,2,1,3,TP,8,1,6291456,7
677,fwd,mlp_column,ALLGATHER,50331648,0.000937,60.4699,8,2,1,3,TP,8,1,6291456,7
678,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,60.5444,8,2,1,3,TP,8,1,6291456,7
679,fwd,attention_column,ALLGATHER,50331648,0.000937,60.6188,8,2,1,3,TP,8,1,6291456,7
680,fwd,attention_row,REDUCESCATTER,50331648,0.000937,60.6933,8,2,1,3,TP,8,1,6291456,7
681,fwd,mlp_column,ALLGATHER,50331648,0.000937,60.7678,8,2,1,3,TP,8,1,6291456,7
682,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,60.8422,8,2,1,3,TP,8,1,6291456,7
683,fwd,attention_column,ALLGATHER,50331648,0.000937,60.9167,8,2,1,3,TP,8,1,6291456,7
684,fwd,attention_row,REDUCESCATTER,50331648,0.000937,60.9911,8,2,1,3,TP,8,1,6291456,7
685,fwd,mlp_column,ALLGATHER,50331648,0.000937,61.0656,8,2,1,3,TP,8,1,6291456,7
686,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,61.1400,8,2,1,3,TP,8,1,6291456,7
687,fwd,attention_column,ALLGATHER,50331648,0.000937,61.2145,8,2,1,3,TP,8,1,6291456,7
688,fwd,attention_row,REDUCESCATTER,50331648,0.000937,61.2890,8,2,1,3,TP,8,1,6291456,7
689,fwd,mlp_column,ALLGATHER,50331648,0.000937,61.3634,8,2,1,3,TP,8,1,6291456,7
690,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,61.4379,8,2,1,3,TP,8,1,6291456,7
691,fwd,attention_column,ALLGATHER,50331648,0.000937,61.5123,8,2,1,3,TP,8,1,6291456,7
692,fwd,attention_row,REDUCESCATTER,50331648,0.000937,61.5868,8,2,1,3,TP,8,1,6291456,7
693,fwd,mlp_column,ALLGATHER,50331648,0.000937,61.6612,8,2,1,3,TP,8,1,6291456,7
694,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,61.7357,8,2,1,3,TP,8,1,6291456,7
695,fwd,attention_column,ALLGATHER,50331648,0.000937,61.8102,8,2,1,3,TP,8,1,6291456,7
696,fwd,attention_row,REDUCESCATTER,50331648,0.000937,61.8846,8,2,1,3,TP,8,1,6291456,7
697,fwd,mlp_column,ALLGATHER,50331648,0.000937,61.9591,8,2,1,3,TP,8,1,6291456,7
698,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,62.0335,8,2,1,3,TP,8,1,6291456,7
699,fwd,attention_column,ALLGATHER,50331648,0.000937,62.1080,8,2,1,3,TP,8,1,6291456,7
700,fwd,attention_row,REDUCESCATTER,50331648,0.000937,62.1824,8,2,1,3,TP,8,1,6291456,7
701,fwd,mlp_column,ALLGATHER,50331648,0.000937,62.2569,8,2,1,3,TP,8,1,6291456,7
702,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,62.3314,8,2,1,3,TP,8,1,6291456,7
703,fwd,attention_column,ALLGATHER,50331648,0.000937,62.4058,8,2,1,3,TP,8,1,6291456,7
704,fwd,attention_row,REDUCESCATTER,50331648,0.000937,62.4803,8,2,1,3,TP,8,1,6291456,7
705,fwd,mlp_column,ALLGATHER,50331648,0.000937,62.5547,8,2,1,3,TP,8,1,6291456,7
706,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,62.6292,8,2,1,3,TP,8,1,6291456,7
707,fwd,attention_column,ALLGATHER,50331648,0.000937,62.7036,8,2,1,3,TP,8,1,6291456,7
708,fwd,attention_row,REDUCESCATTER,50331648,0.000937,62.7781,8,2,1,3,TP,8,1,6291456,7
709,fwd,mlp_column,ALLGATHER,50331648,0.000937,62.8526,8,2,1,3,TP,8,1,6291456,7
710,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,62.9270,8,2,1,3,TP,8,1,6291456,7
711,fwd,attention_column,ALLGATHER,50331648,0.000937,63.0015,8,2,1,3,TP,8,1,6291456,7
712,fwd,attention_row,REDUCESCATTER,50331648,0.000937,63.0759,8,2,1,3,TP,8,1,6291456,7
713,fwd,mlp_column,ALLGATHER,50331648,0.000937,63.1504,8,2,1,3,TP,8,1,6291456,7
714,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,63.2249,8,2,1,3,TP,8,1,6291456,7
715,fwd,attention_column,ALLGATHER,50331648,0.000937,63.2993,8,2,1,3,TP,8,1,6291456,7
716,fwd,attention_row,REDUCESCATTER,50331648,0.000937,63.3738,8,2,1,3,TP,8,1,6291456,7
717,fwd,mlp_column,ALLGATHER,50331648,0.000937,63.4482,8,2,1,3,TP,8,1,6291456,7
718,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,63.5227,8,2,1,3,TP,8,1,6291456,7
719,fwd,attention_column,ALLGATHER,50331648,0.000937,63.5971,8,2,1,3,TP,8,1,6291456,7
720,fwd,attention_row,REDUCESCATTER,50331648,0.000937,63.6716,8,2,1,3,TP,8,1,6291456,7
721,fwd,mlp_column,ALLGATHER,50331648,0.000937,63.7461,8,2,1,3,TP,8,1,6291456,7
722,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,63.8205,8,2,1,3,TP,8,1,6291456,7
723,fwd,attention_column,ALLGATHER,50331648,0.000937,63.8950,8,2,1,3,TP,8,1,6291456,7
724,fwd,attention_row,REDUCESCATTER,50331648,0.000937,63.9694,8,2,1,3,TP,8,1,6291456,7
725,fwd,mlp_column,ALLGATHER,50331648,0.000937,64.0439,8,2,1,3,TP,8,1,6291456,7
726,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,64.1183,8,2,1,3,TP,8,1,6291456,7
727,fwd,attention_column,ALLGATHER,50331648,0.000937,64.1928,8,2,1,3,TP,8,1,6291456,7
728,fwd,attention_row,REDUCESCATTER,50331648,0.000937,64.2673,8,2,1,3,TP,8,1,6291456,7
729,fwd,mlp_column,ALLGATHER,50331648,0.000937,64.3417,8,2,1,3,TP,8,1,6291456,7
730,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,64.4162,8,2,1,3,TP,8,1,6291456,7
731,fwd,attention_column,ALLGATHER,50331648,0.000937,64.4906,8,2,1,3,TP,8,1,6291456,7
732,fwd,attention_row,REDUCESCATTER,50331648,0.000937,64.5651,8,2,1,3,TP,8,1,6291456,7
733,fwd,mlp_column,ALLGATHER,50331648,0.000937,64.6395,8,2,1,3,TP,8,1,6291456,7
734,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,64.7140,8,2,1,3,TP,8,1,6291456,7
735,fwd,attention_column,ALLGATHER,50331648,0.000937,64.7885,8,2,1,3,TP,8,1,6291456,7
736,fwd,attention_row,REDUCESCATTER,50331648,0.000937,64.8629,8,2,1,3,TP,8,1,6291456,7
737,fwd,mlp_column,ALLGATHER,50331648,0.000937,64.9374,8,2,1,3,TP,8,1,6291456,7
738,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,65.0118,8,2,1,3,TP,8,1,6291456,7
739,fwd,attention_column,ALLGATHER,50331648,0.000937,65.0863,8,2,1,3,TP,8,1,6291456,7
740,fwd,attention_row,REDUCESCATTER,50331648,0.000937,65.1607,8,2,1,3,TP,8,1,6291456,7
741,fwd,mlp_column,ALLGATHER,50331648,0.000937,65.2352,8,2,1,3,TP,8,1,6291456,7
742,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,65.3097,8,2,1,3,TP,8,1,6291456,7
743,fwd,attention_column,ALLGATHER,50331648,0.000937,65.3841,8,2,1,3,TP,8,1,6291456,7
744,fwd,attention_row,REDUCESCATTER,50331648,0.000937,65.4586,8,2,1,3,TP,8,1,6291456,7
745,fwd,mlp_column,ALLGATHER,50331648,0.000937,65.5330,8,2,1,3,TP,8,1,6291456,7
746,fwd,mlp_row,REDUCESCATTER,50331648,0.000937,65.6075,8,2,1,3,TP,8,1,6291456,7
747,fwd,attention_column,ALLGATHER,50331648,0.000937,65.6819,8,2,1,3,TP,8,1,6291456,7
748,fwd,attention_row,REDUCESCATTER,50331648,0.000937,65.7564,8,2,1,3,TP,8,1,6291456,7
